Order Date,Customer First Name,Customer Last Name,Post Code,Region,Region Code,Product,Quantity,Sales$
01-02-2023,Michelle,Moore,CA-567987,america CA,NA,Headset,57,180
02-02-2023,Ashley,Jackson,UK-124356,Europe,EMEA,Speaker,21,160
03-02-2023,Christopher,Martin,SL-576779,Asia Pacific,APAC,Watch,50,380
04-02-2023,Joshua,Lee,CA-589478,america CA,NA,Laptop,57,1200
05-02-2023,Ashley,Lewis,UK-123456,Europe,EMEA,Phone,25,720
06-02-2023,Ryan,Green,US-578979,America,NA,Tablet,53,650
07-02-2023,Charles,Hall,CA-589478,america CA,NA,Headset,30,170
08-02-2023,Brandon,Baker,UK-123456,Europe,EMEA,Speaker,49,140
09-02-2023,Matthew,Nelson,US-578979,America,NA,Watch,44,390
10-02-2023,Nathan,Carter,CA-589478,america CA,NA,Laptop,45,1100
